hour,failed_attempts,foreign_ip,login_success,session_duration,data_transfer_mb
0,1,0,1,41,24
6,0,0,1,30,8
11,2,0,1,29,11
11,4,1,0,3,136
22,2,0,1,60,25
13,0,0,1,32,37
14,2,0,1,30,7
7,2,0,1,40,35
0,1,0,1,54,28
9,1,0,1,37,8
7,2,0,1,25,28
13,0,0,1,21,32
2,2,0,1,35,1
8,2,0,1,45,32
3,2,1,1,29,26
12,0,0,1,50,12
20,2,0,1,19,7
3,0,1,1,39,33
4,2,1,1,46,16
18,1,0,1,53,8
7,7,1,0,5,284
5,1,0,1,54,17
1,2,1,1,12,14
9,2,0,1,55,27
4,0,1,1,24,32
15,1,0,1,53,38
18,1,0,1,20,32
4,1,0,1,31,33
5,2,0,1,32,20
22,2,0,1,17,33
15,1,1,1,55,4
14,8,1,0,3,205
20,1,0,1,21,1
12,0,0,1,12,31
17,1,0,1,20,3
9,0,0,1,10,38
0,4,1,0,4,234
2,1,0,1,15,22
0,4,1,0,3,123
22,2,0,1,41,2
15,0,0,1,48,22
10,2,1,1,18,6
1,2,1,1,35,2
10,0,0,1,50,7
4,6,1,0,2,135
10,0,0,1,22,2
4,1,1,1,14,26
3,1,0,1,37,26
16,0,0,1,19,35
7,1,0,1,57,32
23,0,0,1,23,10
2,1,0,1,24,18
23,2,0,1,37,29
4,8,1,0,5,153
8,2,0,1,46,4
20,1,0,1,10,28
18,0,0,1,26,33
21,1,0,1,37,21
17,2,0,1,53,20
1,0,0,1,52,14
2,0,1,1,38,32
10,1,0,1,49,6
3,0,0,1,10,33
19,2,1,1,24,13
3,0,1,1,57,24
15,1,0,1,26,37
15,0,0,1,11,6
2,1,0,1,39,19
20,1,0,1,28,33
0,2,1,1,26,29
16,2,0,1,17,27
11,2,0,1,45,2
8,6,1,0,4,222
18,0,0,1,23,14
5,1,0,1,22,6
17,2,1,1,30,26
2,1,0,1,32,14
23,0,0,1,37,21
18,0,1,1,46,31
18,2,0,1,59,4
13,0,0,1,54,15
17,2,0,1,33,23
15,1,0,1,23,37
8,2,0,1,21,10
5,0,0,1,11,2
4,0,1,1,58,19
13,0,0,1,11,39
10,2,0,1,29,23
7,1,0,1,32,24
18,2,0,1,36,28
9,2,0,1,32,37
11,1,0,1,29,26
16,1,0,1,46,31
18,1,0,1,18,18
15,0,0,1,52,23
8,0,0,1,45,1
17,2,0,1,45,4
4,2,0,1,10,3
8,2,0,1,38,9
14,0,1,1,20,25
0,2,1,1,42,30
11,0,0,1,52,24
9,0,0,1,50,8
15,2,0,1,16,13
9,1,0,1,32,24
19,1,1,1,42,39
20,2,0,1,41,35
2,1,0,1,34,19
5,8,1,0,1,142
11,1,0,1,15,25
1,1,1,1,54,30
20,2,0,1,25,9
1,2,0,1,39,13
21,0,0,1,11,14
7,1,0,1,24,36
13,2,0,1,19,34
19,0,0,1,24,14
18,1,0,1,43,40
21,1,0,1,44,23
17,1,0,1,19,16
16,0,1,1,28,5
19,2,0,1,56,28
4,0,0,1,42,38
19,0,1,1,28,24
4,7,1,0,3,211
19,2,1,1,32,39
16,2,1,1,44,16
3,1,0,1,18,32
11,2,1,1,10,24
4,2,0,1,37,32
19,1,0,1,51,35
15,2,0,1,60,13
9,0,0,1,55,21
18,1,0,1,44,11
9,8,1,0,3,274
1,0,1,1,46,35
19,0,0,1,60,8
17,2,0,1,10,7
17,0,0,1,58,6
17,2,0,1,31,29
23,2,1,1,12,13
6,6,1,0,4,195
5,2,0,1,13,19
12,2,0,1,39,13
17,1,0,1,27,4
23,1,0,1,31,31
9,1,0,1,59,15
1,8,1,0,4,238
13,1,0,1,25,30
10,1,0,1,43,40
4,5,1,0,5,215
14,6,1,0,2,174
20,2,0,1,24,33
1,0,0,1,40,7
19,2,0,1,37,5
1,0,1,1,32,35
12,0,0,1,58,27
16,7,1,0,5,139
12,2,0,1,30,19
10,1,0,1,55,31
22,0,0,1,36,4
22,2,0,1,39,37
10,2,0,1,13,39
17,2,0,1,48,15
7,1,0,1,14,12
1,2,0,1,58,30
12,0,0,1,60,18
15,1,0,1,24,14
17,5,1,0,1,255
7,1,0,1,21,5
16,0,1,1,54,25
18,1,0,1,16,40
19,1,1,1,50,36
9,2,1,1,55,34
18,0,0,1,24,21
18,0,0,1,29,8
3,2,0,1,41,6
2,0,0,1,11,1
14,0,0,1,48,32
19,1,0,1,57,26
7,2,0,1,60,19
1,1,0,1,48,37
5,6,1,0,4,106
20,0,1,1,49,38
9,0,0,1,18,9
16,0,0,1,40,5
17,1,1,1,52,40
21,2,0,1,20,3
11,2,0,1,13,31
14,1,0,1,15,35
22,2,0,1,43,15
12,0,1,1,52,10
9,0,0,1,44,4
4,2,0,1,14,25
12,1,0,1,36,1
17,2,0,1,45,29
19,1,1,1,15,1
22,1,0,1,39,36
12,2,0,1,10,34
7,2,0,1,11,32
